6.000000000000000000e+01,3.313153257475579538e-01,3.810600919301498218e-02,4.106119442052035690e-02,5.201290278772827125e-02,9.742291055261785571e-02,2.666466003687791297e-01,5.759427844014263220e-01,3.453091043434010077e-01,1.429496315350356206e-01,-2.268182193440891337e-01,1.079440233861462373e+00,4.569818990797750446e-01,4.374314895338153319e-01,-3.292618060471154684e-01,9.892506707324200121e-02,4.259029722841924104e-02,-1.258517831345665194e-01,9.861851886782722065e-01
6.100000000000000000e+01,3.292581955737478583e-01,3.851944307444178650e-02,4.063881649485963365e-02,5.584058865683191181e-02,1.040652323826932735e-01,2.783083563292542695e-01,5.999380122974979912e-01,3.611064768387489132e-01,1.275096935357438455e-01,-2.026938470143546112e-01,1.088118594919203153e+00,3.812630195166257230e-01,4.158058448781378202e-01,-2.950049550004987808e-01,8.746876710501549912e-02,3.532107190737820979e-02,-1.352266270739021226e-01,9.863140453175441857e-01
6.200000000000000000e+01,3.246339421732770125e-01,3.817865673597651416e-02,4.169914206537097406e-02,5.755839274429658259e-02,1.089565293895779219e-01,2.887918713605417409e-01,6.156183820917445759e-01,3.716374500639307854e-01,1.114279636780740462e-01,-1.812571694243561571e-01,1.095471402489483159e+00,3.166720598644885420e-01,3.929125290726979691e-01,-2.585039943371362781e-01,7.776224061195745330e-02,2.821539023060080920e-02,-1.436970703898006740e-01,9.861582416886912617e-01
6.300000000000000000e+01,3.209435200034374547e-01,3.637962612434630927e-02,4.170571319991022569e-02,5.895494136539872893e-02,1.126684902781850267e-01,2.956457472164774614e-01,6.251806605669344430e-01,3.771739959762651639e-01,9.616632313997652837e-02,-1.641178507211256965e-01,1.100270670457679900e+00,2.579609667307048437e-01,3.648314288603414779e-01,-2.206613408838051793e-01,6.970849899005844563e-02,2.142629647592692380e-02,-1.511393566453651804e-01,9.858187124723812866e-01
6.400000000000000000e+01,3.169115813690726036e-01,3.827010502498086331e-02,4.426535263445673801e-02,6.151001751207078178e-02,1.160606559525494685e-01,3.050205658257842400e-01,6.289915535366600308e-01,3.813254927529410865e-01,8.137676845800699554e-02,-1.498429935565997739e-01,1.103508811084259911e+00,2.139029224390686934e-01,3.341725149155549968e-01,-1.844690059662208448e-01,6.299341225282847900e-02,1.504248976120240583e-02,-1.575480313695322709e-01,9.853852908005651390e-01
6.500000000000000000e+01,3.094856517451935463e-01,4.010947510142136990e-02,4.331144293717797272e-02,6.189296863049612712e-02,1.170308109546613073e-01,3.088623066215412383e-01,6.248395091654392886e-01,3.832853336292674773e-01,6.786502047729642273e-02,-1.373977221375991542e-01,1.106505156455379169e+00,1.710324603094307283e-01,3.047218121144635861e-01,-1.476881383355208854e-01,5.745623996488915392e-02,9.121446087883016904e-03,-1.629734920590845126e-01,9.849138137910496971e-01
6.600000000000000000e+01,3.118930598962477152e-01,4.159163100304852367e-02,4.552792312356450377e-02,6.238324827972897141e-02,1.188838708947252409e-01,3.135382164407509720e-01,6.160524420343638230e-01,3.798652406331113340e-01,5.459264831820580949e-02,-1.292547472254494956e-01,1.109085062948705014e+00,1.288296086560794806e-01,2.682604914551460218e-01,-1.130640105167331211e-01,5.317955052522561205e-02,3.702905231165506267e-03,-1.674024854379118077e-01,9.844463579941741260e-01
6.700000000000000000e+01,3.114078911294344554e-01,4.289052526363705542e-02,4.568216225372151440e-02,6.134829458979964428e-02,1.207243361602556159e-01,3.158671360403643713e-01,6.004947334181831575e-01,3.775595025359002044e-01,4.300691780323995239e-02,-1.252007636325686013e-01,1.111306201966806073e+00,6.935322075032698819e-02,2.245492971989026532e-01,-8.215997573060783432e-02,5.015754163829953816e-02,-1.001510822197733235e-03,-1.707560121286908761e-01,9.840353663943086637e-01
6.800000000000000000e+01,3.049415296797984287e-01,4.267824111171681506e-02,4.537532677704231299e-02,6.045242991428410179e-02,1.206551567160786681e-01,3.157119842526324716e-01,5.784995033317330559e-01,3.739362519635728299e-01,3.399067540322499303e-02,-1.231760925175671151e-01,1.112185443974971655e+00,2.326524421073861496e-02,1.854535342299481748e-01,-5.481019314389595776e-02,4.834645756697066032e-02,-4.919203573942388871e-03,-1.730886482757390543e-01,9.837066337658807447e-01
6.900000000000000000e+01,3.018914280645040860e-01,4.161700288363056471e-02,4.360896930659327597e-02,5.894581478964980997e-02,1.197348328175559945e-01,3.144912134804548343e-01,5.484789101262137478e-01,3.711970015182872173e-01,2.641937814427583464e-02,-1.227720964423826000e-01,1.113057180800611112e+00,-5.876630599656097222e-03,1.515613307715608371e-01,-3.586490039437671695e-02,4.749143792092266891e-02,-8.103118036701705343e-03,-1.747079781704949930e-01,9.834409108664657895e-01
7.000000000000000000e+01,2.877508941306181067e-01,4.080272979531051475e-02,4.228433810239273088e-02,5.685929704192811684e-02,1.183784411297491845e-01,3.117848187078653965e-01,5.132797153092334419e-01,3.645327759064143636e-01,2.091462301863130854e-02,-1.238245007868562231e-01,1.113568965122205601e+00,-2.984467590251730848e-02,1.204698149458966611e-01,-2.363373445242130180e-02,4.735945217559107967e-02,-1.048828178165922380e-02,-1.758520504632735126e-01,9.832207964555869095e-01
7.100000000000000000e+01,2.709514236180371460e-01,3.953504842378333800e-02,4.033782202665973232e-02,5.430330823768118181e-02,1.166964132192203074e-01,3.063389909584754989e-01,4.702772982269131097e-01,3.534052896902819541e-01,1.631443989217777960e-02,-1.257842915739681433e-01,1.113797725060647670e+00,-4.970553139852250391e-02,8.739225401961568662e-02,-1.251188188896720961e-02,4.772868691990290319e-02,-1.212964672441222205e-02,-1.766437707949088387e-01,9.830421264394514358e-01
7.200000000000000000e+01,2.616702436759144601e-01,3.806530466517474287e-02,3.829073108617345178e-02,5.305643545886158663e-02,1.148084897597954901e-01,3.021055375315740976e-01,4.266307274282328255e-01,3.469031520637102517e-01,1.323069864559073272e-02,-1.280744585208282160e-01,1.112993683006344936e+00,-5.993447264637340871e-02,5.027080594599938473e-02,-1.377490140560151937e-03,4.859542878961477935e-02,-1.294647365111631018e-02,-1.770230157335352106e-01,9.829210166749711153e-01
7.300000000000000000e+01,2.499676006560841712e-01,3.732805987617571208e-02,3.744506257727706761e-02,5.098013947597869466e-02,1.125248379758967687e-01,2.983954019581167572e-01,3.766734945621934560e-01,3.403077408329843179e-01,1.238572372080058367e-02,-1.299672951796157494e-01,1.112964551047855633e+00,-7.276104762867667552e-02,1.511942562443077676e-02,8.777631712003063427e-03,4.976658354630973669e-02,-1.289188596667074395e-02,-1.770011867586115395e-01,9.828670644214270169e-01
7.400000000000000000e+01,2.339418812354979449e-01,3.632249376015796866e-02,3.608739316886538928e-02,4.859372244914698241e-02,1.093329093734640017e-01,2.910572699929425133e-01,3.210017475567155110e-01,3.352470545801994328e-01,1.590767874974681126e-02,-1.309087512008261511e-01,1.111923750110576758e+00,-7.673920517746816994e-02,-1.582768732935603507e-03,1.546000606734723032e-02,5.120941441228565871e-02,-1.210710007667374633e-02,-1.766817916079320427e-01,9.828603962504011138e-01
7.500000000000000000e+01,2.145869695132149590e-01,3.363818530088099473e-02,3.406895967623076171e-02,4.527438684925906565e-02,1.054311157092790024e-01,2.799985981579571903e-01,2.677529238810651413e-01,3.279806575004117764e-01,1.737889202965374816e-02,-1.316536405665355014e-01,1.111422927305566022e+00,-8.317787440590365677e-02,1.395489938311733692e-05,2.460370108200976916e-02,5.256053104264409720e-02,-1.121541166017936061e-02,-1.762098589384329395e-01,9.828843730219264385e-01
7.600000000000000000e+01,1.887140399225571141e-01,3.123990372557566148e-02,3.141914967328476166e-02,4.169129321022690265e-02,1.008754941584402570e-01,2.673090072366368641e-01,2.127331794470910808e-01,3.196656168670714004e-01,1.633191906727132769e-02,-1.393353430105387647e-01,1.110079400881003542e+00,-1.073675801395465312e-01,-5.511578521589537670e-03,3.721104257255453129e-02,5.463923503921767205e-02,-1.055328285216351920e-02,-1.754255985680808205e-01,9.829186342634887996e-01
7.700000000000000000e+01,1.621962264894794281e-01,2.884965353692939619e-02,2.896172788712633728e-02,3.825221693651294219e-02,9.535063026306450640e-02,2.529456023229618156e-01,1.623656157353795815e-01,3.126308522797917600e-01,1.670199369248620211e-02,-1.466976308113779048e-01,1.109371839923121161e+00,-1.358770350894902834e-01,-1.303792092223654032e-02,3.790737182728197430e-02,5.730396017905891454e-02,-9.848097767379142969e-03,-1.744085784889700119e-01,9.829551967753249464e-01
7.800000000000000000e+01,1.465569262861031452e-01,2.457713836582264139e-02,2.650375850642295791e-02,3.436575591958616199e-02,8.948461496619355970e-02,2.387508565291271145e-01,1.290481383063148690e-01,3.018344782318307939e-01,1.823379157081056814e-02,-1.543178598853488237e-01,1.108860055601526451e+00,-1.384410961674556184e-01,-1.879421579532770947e-02,4.510203256143086037e-02,6.021467725968483731e-02,-9.072011126402193884e-03,-1.732115411725742016e-01,9.830003322793213760e-01
7.900000000000000000e+01,1.340739610397388426e-01,2.220623651776412050e-02,2.306504729573896281e-02,2.918806696569993878e-02,8.210961163499359838e-02,2.230538763670176228e-01,1.098951064395983640e-01,2.899650014073099080e-01,2.036857161366116206e-02,-1.621781066715504704e-01,1.109793068292395102e+00,-1.402653453331952904e-01,-3.211548184851782672e-02,4.539993932652338499e-02,6.321555357284848464e-02,-8.172493214374569603e-03,-1.719224756958861178e-01,9.830461161571906192e-01
8.000000000000000000e+01,1.198056550453677066e-01,1.878815136827271040e-02,1.935253881258689954e-02,2.356062035890616954e-02,7.431533341388750491e-02,2.060819135727817997e-01,1.032029535059337533e-01,2.786845537816253771e-01,2.409489473783945832e-02,-1.677855642949197534e-01,1.109112762997370272e+00,-1.489147537668081833e-01,-4.561492567499136896e-02,4.274527252502682839e-02,6.658720720025176898e-02,-6.879772181700699769e-03,-1.705881321787446614e-01,9.830658684603823527e-01
8.100000000000000000e+01,1.059909398657186697e-01,1.537243912847602138e-02,1.507071453421620494e-02,1.775137236319361198e-02,6.552352046342274638e-02,1.869880219169183788e-01,9.430399455617652360e-02,2.655222062365102387e-01,2.861810036720025680e-02,-1.737175223101385668e-01,1.107160674897587960e+00,-1.540024269390195821e-01,-5.721104257255404252e-02,3.801597734856824312e-02,7.036216763133505692e-02,-5.294490124752613408e-03,-1.692966758062680599e-01,9.830359959337634512e-01
8.200000000000000000e+01,1.126964175999767559e-01,1.323645534019511280e-02,1.251180522572960772e-02,1.297872084104516148e-02,5.799920635297019234e-02,1.710847811428829190e-01,1.049903021006053788e-01,2.587000908641808317e-01,3.136470091452549930e-02,-1.797410731778955051e-01,1.105008415679643585e+00,-1.462022449185930439e-01,-6.195914652644210485e-02,3.058630801901032065e-02,7.420729623526947649e-02,-3.611501608337931712e-03,-1.681472177714889438e-01,9.829581615701105113e-01
8.300000000000000000e+01,1.055767074089176694e-01,1.169342517832416307e-02,1.068881735276006745e-02,9.820286771612590782e-03,5.216851090425015519e-02,1.570153660505254345e-01,1.050089659480163001e-01,2.522956988638871967e-01,3.390664945346472114e-02,-1.842816221978018643e-01,1.104041259345927228e+00,-1.404917838001817909e-01,-8.028101931438955119e-02,2.379727474972190629e-02,7.736070936603309245e-02,-2.627696915385582116e-03,-1.675188889705243322e-01,9.828254360227894892e-01
8.400000000000000000e+01,9.902435885214820599e-02,1.028906796638267597e-02,9.041306688571058500e-03,6.880642223606681096e-03,4.663727451157197168e-02,1.434597798571146943e-01,1.062141853035463573e-01,2.463420026747952241e-01,3.701075039556728230e-02,-1.889082067062268222e-01,1.102916364566611351e+00,-1.340093865435748877e-01,-9.746446883941144168e-02,1.685987252621754320e-02,8.066389972221633953e-02,-1.445486423773021181e-03,-1.669013802979304462e-01,9.826673776539284200e-01
8.500000000000000000e+01,9.300036387120655390e-02,9.006767967935282865e-03,7.564067058556838904e-03,4.155705738668482273e-03,4.145032476758746254e-02,1.305274757066121893e-01,1.080938773969315758e-01,2.408281215396183839e-01,4.074114161040956472e-02,-1.936609484969513129e-01,1.101612937789147262e+00,-1.271252699077407566e-01,-1.128990827598103097e-01,1.007426106249980149e-02,8.412088153339246366e-02,-3.641014736536184182e-05,-1.662946490717937542e-01,9.824814327275782633e-01
8.600000000000000000e+01,8.746571440762697380e-02,7.829909446544930721e-03,6.251892288110103696e-03,1.641395858437275394e-03,3.665248926494582560e-02,1.183279067429739290e-01,1.101359594579040396e-01,2.357431747010631518e-01,4.516196096756720790e-02,-1.985799693637520513e-01,1.100110185460960732e+00,-1.202096506516451141e-01,-1.259744487338873287e-01,3.740600072570458498e-03,8.773545903072701990e-02,1.628020678486035572e-03,-1.656991184107179660e-01,9.822645473268638572e-01
8.700000000000000000e+01,8.238140240294368477e-02,6.741876665774577775e-03,5.099576202623432551e-03,-6.663688754475304140e-04,3.228859559629625176e-02,1.069705261101560750e-01,1.118283487161950140e-01,2.310762814018359201e-01,5.033734633661584440e-02,-2.037053911004057249e-01,1.098387314029477535e+00,-1.136327455342538983e-01,-1.360801544199437552e-01,-1.840950729568476213e-03,9.151119247427769166e-02,3.576320870953631284e-03,-1.651157016610067252e-01,9.820130939279563265e-01
8.800000000000000000e+01,7.770841979869098914e-02,5.726053889187210887e-03,4.101912627489467597e-03,-2.771669921346653527e-03,2.840347135428789721e-02,9.656478695211474783e-02,1.126589624015360558e-01,2.268165608846429149e-01,5.633143558713112758e-02,-2.090773355006891321e-01,1.096423529942123665e+00,-1.077647713145325897e-01,-1.426057874762808042e-01,-6.370231629915238530e-03,9.545135829501297242e-02,5.837027081378289364e-03,-1.645458261912206011e-01,9.817227910146208991e-01
8.900000000000000000e+01,7.340775853640316151e-02,4.765825380345777018e-03,3.253695388100827108e-03,-4.678588737620788252e-03,2.504194413156999449e-02,8.722014241280588720e-02,1.121157177436590685e-01,2.229531323921906949e-01,6.320836658868866920e-02,-2.147359243583789878e-01,1.094198039646324894e+00,-1.029759447514470572e-01,-1.449409355611999128e-01,-9.547082914467892173e-03,9.955890292471410163e-02,8.438691674803263515e-03,-1.639914566554261655e-01,9.813886159291212996e-01
9.000000000000000000e+01,6.944041055761433767e-02,3.844575402813287749e-03,2.549718309850166221e-03,-6.391206782630510716e-03,2.224884152079167551e-02,7.904604563618577995e-02,1.096865319722954979e-01,2.194751151671855693e-01,7.103227721086413649e-02,-2.207212794672519796e-01,1.091690049589506772e+00,-9.963648260396303080e-02,-1.424751863330022406e-01,-1.107134486922443234e-02,1.038363898586472378e-01,1.140987422245045083e-02,-1.634551178326246745e-01,9.810047111842398193e-01
9.100000000000000000e+01,6.576736780385890324e-02,2.945688220152651443e-03,1.984775218130089766e-03,-7.913605514736528346e-03,2.006899111460215546e-02,7.215194976621039369e-02,1.048593223171772199e-01,2.163716284523339306e-01,7.986730532323313425e-02,-2.270735226210849056e-01,1.088878766219095517e+00,-9.811660163104596322e-02,-1.345981274499889191e-01,-1.064285778018307822e-02,1.082859394694305200e-01,1.477913003877983841e-02,-1.629399171544110292e-01,9.805642844945114955e-01
9.200000000000000000e+01,6.234962221667099402e-02,2.052548095926854527e-03,1.553659938333240738e-03,-9.249866392299509535e-03,1.854722050565061481e-02,6.664730794683589032e-02,9.712200600803591599e-02,2.136317914903420878e-01,8.977758879537126036e-02,-2.338327756136544533e-01,1.085743395982516457e+00,-9.878651859166177884e-02,-1.206993465704613022e-01,-7.961461933342007385e-03,1.129091610666080464e-01,1.857499510307268967e-02,-1.624495670352053556e-01,9.800595028232877981e-01
9.300000000000000000e+01,5.914816573758496787e-02,1.148539293698869115e-03,1.251166295852236760e-03,-1.040407087368012094e-02,1.772835728658621324e-02,6.264157332201844564e-02,8.596250027460304588e-02,2.112447235239164611e-01,1.008272654968542514e-01,-2.410391602387373378e-01,1.082263145327195586e+00,-1.020164502447759719e-01,-1.001684313527207715e-01,-2.726997614699172307e-03,1.177070766759864412e-01,2.282596660543816103e-02,-1.619884071187606411e-01,9.794813807868160138e-01
9.400000000000000000e+01,5.612399030813503692e-02,2.170460770316557481e-04,1.072088116079733620e-03,-1.138030041723900321e-02,1.765722905005816593e-02,6.024419903571398560e-02,7.086872234661070746e-02,2.091995437957634429e-01,1.130804732972576776e-01,-2.487327982901103296e-01,1.078417220700558898e+00,-1.081766133493542587e-01,-7.239496945506883330e-02,5.360694889747151005e-03,1.226800359968379384e-01,2.756047824877478486e-02,-1.615614265502644253e-01,9.788196638081791967e-01
9.500000000000000000e+01,5.323808786985540636e-02,-7.585472905117741829e-04,1.011219224408323137e-03,-1.218263648133686462e-02,1.837866338871565683e-02,5.956463823187875539e-02,5.132858945378973581e-02,2.074853715485893979e-01,1.266013500661571922e-01,-2.569538115615501717e-01,1.074184828550031723e+00,-1.176372246643624664e-01,-3.676854853580594634e-02,1.660177529399902568e-02,1.278276219848943906e-01,3.280686932159161684e-02,-1.611742863744405896e-01,9.780627064737172915e-01
9.600000000000000000e+01,5.045145036428047569e-02,-1.794856545368550505e-03,1.063353446230648307e-03,-1.281516052433432154e-02,1.993748789520786990e-02,6.071234405446869487e-02,2.683001882587242315e-02,2.060913260251007739e-01,1.414540336731283932e-01,-2.657423218468334403e-01,1.069545175323040498e+00,-1.307685009487663252e-01,7.321243746766228563e-03,3.129640331205826159e-02,1.331485465061074680e-01,3.859334643188645775e-02,-1.608333421456689394e-01,9.771973466136477660e-01
9.700000000000000000e+01,4.772506973294430438e-02,-2.908497423975610601e-03,1.223284606939339329e-03,-1.328195400459206664e-02,2.237853016218393706e-02,6.379676964744016021e-02,-3.139072307409554972e-03,2.050065264680038801e-01,1.577026619877469338e-01,-2.751384509397371003e-01,1.064477467467010552e+00,-1.479406589615313017e-01,6.048481973434625958e-02,4.974473865792674449e-02,1.386405355121473337e-01,4.494793665977321606e-02,-1.605456668153538990e-01,9.762087757082228423e-01
